,Acidaminococcus_fermentans,Actinomyces_odontolyticus,Adlercreutzia_equolifaciens,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_shahii,Anaerostipes_hadrus,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_fragilis,Bacteroides_ovatus,Bacteroides_thetaiotaomicron,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Bifidobacterium_adolescentis,Bifidobacterium_angulatum,Bifidobacterium_animalis,Bifidobacterium_bifidum,Bifidobacterium_breve,Bifidobacterium_catenulatum,Bifidobacterium_dentium,Bifidobacterium_kashiwanohense,Bifidobacterium_longum,Bifidobacterium_pseudocatenulatum,Blautia_hansenii,Blautia_obeum,Blautia_torques,Clostridioides_difficile,Clostridium_perfringens,Clostridium_sporogenes,Collinsella_aerofaciens,Coprococcus_catus,Desulfovibrio_piger,Eggerthella_lenta,Enterococcus_faecium,Enterococcus_hirae,Erysipelatoclostridium_innocuum,Eubacterium_hallii,Eubacterium_limosum,Faecalibacterium_prausnitzii,Faecalitalea_cylindroides,Finegoldia_magna,Flavonifractor_plautii,Gordonibacter_pamelaeae,Haemophilus_parainfluenzae,Lachnoclostridium_bolteae,Lactobacillus_acidophilus,Lactobacillus_amylovorus,Lactobacillus_delbrueckii,Lactobacillus_fermentum,Lactobacillus_gasseri,Lactobacillus_mucosae,Lactobacillus_paracasei,Lactobacillus_plantarum,Lactobacillus_reuteri,Lactobacillus_rhamnosus,Lactobacillus_ruminis,Lactobacillus_sakei,Lactobacillus_salivarius,Lactococcus_garvieae,Lactococcus_lactis,Leuconostoc_mesenteroides,Methanobrevibacter_smithii,Methanosphaera_stadtmanae,Oxalobacter_formigenes,Pediococcus_pentosaceus,Porphyromonas_asaccharolytica,Prevotella_denticola,Prevotella_enoeca,Prevotella_intermedia,Prevotella_melaninogenica,Prevotella_ruminicola,Propionibacterium_freudenreichii,Ruminococcus_bicirculans,Ruminococcus_champanellensis,Streptococcus_australis,Streptococcus_equinus,Streptococcus_infantarius,Streptococcus_lutetiensis,Streptococcus_mutans,Streptococcus_parasanguinis,Streptococcus_thermophilus,Veillonella_atypica,sample
Lachnoclostridium_bolteae,,,-0.048903302015446716,,0.04726317363695989,0.029049366140009955,-1.7881412558677868e-11,-0.005853812815505971,-0.0040764070035537,,-0.8032134533868811,-0.04781942712602498,-0.04595993878277881,-0.008204436059475751,,,,,,,,,,,,0.0030205688984557555,-0.0036090518107461883,,,-1.2852761459376046e-07,-3.828088893880982e-09,-1.050276915795962e-09,,,,,,0.35762384921318546,,0.8384536882377764,-2.261767123628322e-08,,-1.8594521496326984e-08,,,-0.0010871227415168096,,,,,,,,,,,,,,,,,-0.037940946022342305,,,,,,,,,,,-1.680036531881042e-09,,,,,,,,,,ERR321568
Collinsella_aerofaciens,,,-7.036022841286349e-06,,-0.00011241800592506901,-9.399136906959593e-05,3.1428899319801304e-11,0.000909367062887992,0.0006205886459487459,,-0.0003749310294463015,-6.905357797015732e-06,-6.622226786157093e-06,0.00022608046862884756,,,,,,,,,,,,-0.00012295320247462938,0.0005685950980778569,,,-1.8520558786584807e-08,-3.858123265974973e-09,4.2757092531695564e-10,,,,,,-9.025864344669454e-05,,-0.0017046891626821825,-1.1028269041430708e-08,,-9.647633535988367e-09,,,-0.00012343765002069396,,,,,,,,,,,,,,,,,0.0014720370405366112,,,,,,,,,,,2.5986308692100534e-10,,,,,,,,,,ERR321568
Methanobrevibacter_smithii,,,0.0009882525559660321,,-0.0008098183740503917,-0.000349679696739047,1.7280655236889853e-07,0.0023748621369939285,0.0029032732907438453,,0.01652450544073103,0.0009705603740338825,0.0009308977171973432,0.027275506178412394,,,,,,,,,,,,8.827876018729919e-05,0.003813341595513897,,,0.000781268638972919,0.0015084189075043818,1.64430779470553e-05,,,,,,-0.00016492882074500836,,-0.014721257567360091,9.716546341950116e-05,,4.503211433257028e-05,,,0.0009847628592317475,,,,,,,,,,,,,,,,,-0.03794094602962576,,,,,,,,,,,1.2575865960661484e-05,,,,,,,,,,ERR321568
Bacteroides_fragilis,0.0003845571416639104,,,,0.0002458089066862401,0.0007577670139451431,0.000370598376357556,0.00015767340391298346,0.0004097886005692275,-0.06658048582420648,0.00013801256691989283,0.00012061614632152828,0.0007023738911720034,4.327555928906185e-05,0.0005276481350846574,,,,,,,,0.00031197516125575087,,,0.00020329517317804746,0.00018573364930954406,,,,0.0001760056406944488,0.00022223935431550657,,,-8.927865818551817e-05,,,0.00012498747414102507,,0.00142841266342697,4.6025042454919673e-05,,9.086598259933076e-05,,,,,,,,,,,,,,0.00013680254285033944,,,,,,-0.0003214220706755991,,,,,,,,,,,,,,,,,,,,,ERR414235
Bifidobacterium_adolescentis,0.028101675463581277,,,,0.017962626150045125,0.05537359763581362,0.027080927116234055,0.011521855617034726,0.02994450673204374,0.004648915420807864,0.010085324693368924,0.00881469998988002,0.051325136773630264,0.003162415649946522,-0.5522047340433326,,,,,,,,0.022797603401737643,,,0.014855909359032776,0.013572262731349233,,,,0.012861405117401137,0.016239903682576967,,,0.0026910942313861305,,,0.0091334989901522,,0.10438127221840854,0.003365625653160599,,0.006640845304812307,,,,,,,,,,,,,,0.009996838794562896,,,,,,0.00289357081077897,,,,,,,,,,,,,,,,,,,,,ERR414235
Bacteroides_xylanisolvens,0.0001801450233299695,,,,0.00011514841069204529,0.00035497903577619283,0.00017361178993707815,7.386328593375624e-05,0.00019197261960041123,2.980143112671363e-05,6.465173462846807e-05,5.6497188486076544e-05,0.00032903503979531123,-0.04529125063479297,0.00024718357679065495,,,,,,,,0.0001461450630276251,,,9.523299413452535e-05,8.70089693634779e-05,,,,8.245170138496127e-05,0.00010411019414718892,,,-0.00010973996554945048,,,5.8550223962866577e-05,,0.0006691420344793197,2.154175115389595e-05,,4.2559599721755936e-05,,,,,,,,,,,,,,6.40854129174695e-05,,,,,,-0.00046200779569076367,,,,,,,,,,,,,,,,,,,,,ERR414235
Coprococcus_catus,0.004716660504869019,,,,0.0030148948711126167,0.009294059784013986,0.0045453439581708555,0.0019338614197632054,0.005025978127867647,0.0007802861569533026,0.001692747949534501,0.0014794751505449177,0.008614562435523387,0.0005307878659628965,0.006471548368313318,,,,,,,,0.003826412220987341,,,0.002493455289745955,0.0022780085889592683,,,,0.002158696061810461,-0.23258333630561784,,,0.0003439777897941282,,,0.00153299109170571,,0.017519639731939263,0.0005648675629930933,,0.0011146077527923876,,,,,,,,,,,,,,0.0016778970055943698,,,,,,7.626255111738839e-05,,,,,,,,,,,,,,,,,,,,,ERR414235
Alistipes_shahii,0.06259663827659678,,,,0.040011856666840206,-0.793045226684871,0.06032285358628453,0.025664976522756122,0.06670147855192698,0.010355487470992353,0.02246511442629548,0.019634829767042755,0.11432694281322042,0.0070443014506531565,0.08588621320458156,,,,,,,,0.05078177724604216,,,0.03309162768321522,0.030232262329032228,,,,0.028648824735554523,0.03617444255733132,,,0.006535799696032213,,,0.02034492052560921,,0.23250983862901697,0.0075030600638782766,,0.014792559355588403,,,,,,,,,,,,,,0.02226801037414977,,,,,,0.007401617331002676,,,,,,,,,,,,,,,,,,,,,ERR414235
Flavonifractor_plautii,0.0007803069282132924,,,,0.0004987730779292265,0.0015375781878447237,0.0007519678203506963,0.0003199314690705002,0.0008314840354455844,0.00012908758259265463,0.00028004185598962117,0.00024475410720001256,0.0014251671570288948,8.781138838443586e-05,0.001070634280924354,,,,,,,,0.0006330278961420022,,,0.0004125081447772794,0.0003768665700534246,,,,0.00035712776270035995,0.00045093955797756435,,,0.0003226477552394011,,,0.00025361252569397474,,0.002898388194122914,0.00010215696638203597,,-0.09510852499904161,,,,,,,,,,,,,,0.0002775854710975745,,,,,,1.5265343295350897e-05,,,,,,,,,,,,,,,,,,,,,ERR414235
Bacteroides_cellulosilyticus,0.002361051060246422,,,,0.0015091882039225957,0.004652359060176359,0.002275252177233622,-0.1650127873772659,0.002515830970947097,0.00039059447788956925,0.0008473491318153337,0.0007406171210580792,0.004312183311210194,0.00026570218549824137,0.003239452431902601,,,,,,,,0.001915405320877972,,,0.0012481679974974125,0.0011403012727428385,,,,0.0010805781304381035,0.0013644304412362973,,,0.0001899167139772645,,,0.0007673793018713737,,0.008769890818271842,0.0002828280213730966,,0.0005579824026799435,,,,,,,,,,,,,,0.0008399126290097592,,,,,,-0.00014471128643313985,,,,,,,,,,,,,,,,,,,,,ERR414235
Eubacterium_hallii,0.00148185387148686,,,,0.0009472023605552882,0.0029199610184725833,0.0014280376699152275,0.000607571599505502,0.001579043319168083,0.0002451456999349316,0.0005318180557362662,0.000464806833962883,0.002706486260480867,0.00016675957655425122,0.002033204304380476,,,,,,,,0.0012021618087627584,,,0.0007833794790038096,0.00071569492796969,,,,0.0006782097589421721,0.0008563649896357328,,,2.9904258014051832e-05,,,-0.13080744388082588,,0.0055042279067567534,0.00017744380033122426,,0.0003501733612853858,,,,,,,,,,,,,,0.0005271529005388409,,,,,,-0.0003005194870322053,,,,,,,,,,,,,,,,,,,,,ERR414235
Faecalibacterium_prausnitzii,0.18550882020322285,,,,0.1185774730957404,0.3655401080536297,0.1787704517181083,0.07605971429505404,0.19767390302595,0.030689090613407688,0.06657669511090364,0.05818891667892584,0.33881477797358084,0.020876195868331768,0.25452897398093977,,,,,,,,0.15049480785084862,,,0.09806896696882253,0.08959514748445188,,,,0.084902533889392,0.10720516028318527,,,0.018424951083977792,,,0.06029336563682669,,-1.49491957895906,0.02221784066573171,,0.043838566771072326,,,,,,,,,,,,,,0.0659925641231092,,,,,,0.021525875158689346,,,,,,,,,,,,,,,,,,,,,ERR414235
Bacteroides_ovatus,0.0018074345991061502,,,,0.0011553139832652937,0.003561508785359324,0.001741791824107275,0.0007410615767149131,0.001925974196338498,0.000299007174537097,-0.14443923055764055,0.0005669326018326593,0.0033011289912464603,0.00020339875322938905,0.002479919740850156,,,,,,,,0.0014662904967400192,,,0.0009554972647017601,0.0008729404639089833,,,,0.0008272194536024235,0.0010445173079471903,,,5.947431175117035e-05,,,0.0005874456415564111,,0.006713569342175152,0.00021643824679761642,,0.0004271133018275697,,,,,,,,,,,,,,0.0006429743585601166,,,,,,-0.00025274743689462226,,,,,,,,,,,,,,,,,,,,,ERR414235
Blautia_obeum,0.00393831283348961,,,,0.0025173741383859305,0.007760344515858164,0.0037952662045120933,0.001614733688858505,0.004196585171651224,0.000651522648547731,0.001413409093271062,0.0012353316339211162,0.007192977581555793,0.00044319682553880385,0.005403606079008028,,,,,,,,0.0031949739432770574,,,-0.21276223166213834,0.0019020892022857117,,,,0.0018024657891589912,0.0022759463605621366,,,0.0003526356050667853,,,0.0012800154711586909,,0.014628531473962259,0.0004716528301906345,,0.000930675654904678,,,,,,,,,,,,,,0.0014010087895782453,,,,,,0.0003079536718487569,,,,,,,,,,,,,,,,,,,,,ERR414235
Bacteroides_vulgatus,0.052627517978910465,,,,0.033639575852468184,0.10370110526622256,0.05071589869513049,0.021577595852162484,0.05607867469687411,0.008706274042873788,0.01888732956209957,0.01650777049496402,-0.7350641579738688,0.005922426224617305,0.07220804923447943,,,,,,,,0.04269429571242822,,,0.027821460252570512,0.025417502046268775,,,,0.02408624108050761,0.030413336290993465,,,0.0052117833088655766,,,0.01710479428672998,,0.1954804108399555,0.006317343941694545,,0.012436677892824474,,,,,,,,,,,,,,0.01872161646135312,,,,,,0.0058665378563532294,,,,,,,,,,,,,,,,,,,,,ERR414235
Bacteroides_thetaiotaomicron,0.0013801766724318432,,,,0.0008822101670522553,0.002719608833103293,0.0013300537484839947,0.0005658833498187743,0.0014706984237066179,0.00022832504194150727,0.0004953274358490412,-0.12624183733646996,0.002520782187165116,0.0001553173567252486,0.0018936972009540032,,,,,,,,0.0011196757583087913,,,0.0007296279772911196,0.0006665879114185758,,,,0.0006316747619300456,0.0007976059420127524,,,6.565920702051448e-05,,,0.00044857991279476095,,0.005126556646787739,0.00016526628136606658,,0.00032614550603338177,,,,,,,,,,,,,,0.0004909824408110275,,,,,,-0.00029723376158026504,,,,,,,,,,,,,,,,,,,,,ERR414235
Alistipes_finegoldii,0.005780052833218696,,,,-0.25725577200551725,0.011389371094346012,0.005569993033649745,0.002369821099318714,0.006158953508698772,0.0009562090043290783,0.002074379733172621,0.0018133971443181074,0.010556582739200682,0.0006504620503700112,0.007930446593573337,,,,,,,,0.004689068593386303,,,0.0030556248696677057,0.0027915408137746955,,,,0.0026453345047018073,0.0033402249586036714,,,0.0011099277697112497,,,0.0018786107654995,,0.021469443605394156,0.0008918046722233147,,0.0013661033424455654,,,,,,,,,,,,,,0.0020561773275948325,,,,,,0.000688660292273359,,,,,,,,,,,,,,,,,,,,,ERR414235
Anaerostipes_hadrus,0.013390341183528609,,,,0.008559122816202525,0.026385304313891522,-0.38784539083110964,0.005490119990135045,0.014268437720879101,0.0022151906245179848,0.004805618568367753,0.00420017364161826,0.024456224597368847,0.001506879237050826,0.018372333163565124,,,,,,,,0.010862970149539797,,,0.0070787842967970915,0.006467130341742927,,,,0.0061284097907233215,0.007738251327322726,,,0.0012119172565502531,,,0.004352077395766152,,0.04973727370314496,0.0016037082007313436,,0.003164338180317111,,,,,,,,,,,,,,0.0047634551794538404,,,,,,0.0011100059219795386,,,,,,,,,,,,,,,,,,,,,ERR414235
Bifidobacterium_longum,0.009398669379981406,,,,0.006007641018262844,0.018519828889852485,0.009057281589849031,0.0038535121342277434,0.01001501381580977,0.0015548402637207692,0.0033730598047354288,0.002948092497776139,0.017165815132068163,0.0010576769400414618,0.01289553455786363,,,,,,,,-0.326500945708556,,,0.0049685925948087795,0.004539275896452616,,,,0.004301527881041239,0.005431474617834303,,,0.0008748522540651116,,,0.003054719706414938,,0.03491055740703919,0.0011256226598221758,,0.002221040653006337,,,,,,,,,,,,,,0.0033434658799121886,,,,,,0.0007451647111380577,,,,,,,,,,,,,,,,,,,,,ERR414235
Blautia_torques,0.0032835799973778834,,,,0.002098867994556941,0.0064702134454565075,0.0031643182533766523,0.0013462899556007657,0.003498920724145982,0.0005432088241775074,0.0011784340542313754,0.001029957940108489,0.00599717286447965,0.00036951645994011406,0.004505277926924345,,,,,,,,0.002663819684355029,,,0.0017358593771693576,-0.19437812629067133,,,,0.001502812614340182,0.0018975786765878244,,,0.0002076798291324733,,,0.0010672167691817003,,0.012196585022089756,0.0003932315566136241,,0.0007759488886369542,,,,,,,,,,,,,,0.0011680956042187662,,,,,,-9.007527290684492e-05,,,,,,,,,,,,,,,,,,,,,ERR414235
Bacteroides_dorei,0.016493832786934837,,,,0.010542878405815026,0.032500656907417214,0.015894723411777556,0.006762571606046763,-0.42885672556793575,0.002728607170346564,0.00591942144850946,0.005173646792101277,0.03012447925316497,0.0018561296527364324,0.02263051576221975,,,,,,,,0.013380692380140446,,,0.008719440316681731,0.007966025668728366,,,,0.007548799088287983,0.009531755314183571,,,0.001575820098840837,,,0.005360762563054983,,0.06126493430238367,0.0019753902022976097,,0.003897735777341496,,,,,,,,,,,,,,0.005867486266978639,,,,,,0.0014952688776554146,,,,,,,,,,,,,,,,,,,,,ERR414235
Faecalitalea_cylindroides,0.00020315568168394194,,,,0.00012985685260624713,0.0004003209152357856,0.00019578661870295333,8.329779317012287e-05,0.0002164922465678898,3.360812973782212e-05,7.290995991759974e-05,6.371498962012834e-05,0.0003710618902231788,2.2861541856725176e-05,0.000278755550097709,,,,,,,,0.00016481255635536485,,,0.00010739754472172125,9.812242245565983e-05,,,,9.298307916533188e-05,0.00011740800757173431,,,-0.00010709349956269237,,,6.602905988856156e-05,,0.000754613152511352,-0.048202076169104935,,4.799736999279436e-05,,,,,,,,,,,,,,7.227118196884152e-05,,,,,,-0.00045914122890811093,,,,,,,,,,,,,,,,,,,,,ERR414235
Collinsella_aerofaciens,0.0029434357789642207,,,,0.001881447374298184,0.005799968530383337,0.0028365294108361194,0.0012068288076582667,0.003136471032198551,0.0004869380849940319,0.0010563607318626878,0.0009232641909073247,0.005375930885905933,0.0003312383920285669,0.004038580225074195,,,,,,,,0.0023878762431761014,,,0.0015560426243787229,0.001421594729611536,,,,-0.18419742529208738,0.0017010100826279628,,,0.0005482331805918422,,,0.0009566643900905669,,0.010933148548624594,0.0003524934287124151,,0.0006955675889779162,,,,,,,,,,,,,,0.0010470933331713228,,,,,,0.0003149333360034229,,,,,,,,,,,,,,,,,,,,,ERR414235
Enterococcus_faecium,0.00014219326870884563,,,,9.088960074116192e-05,0.0002801961350424875,0.00013703859256769535,5.830284715183098e-05,0.00015153211995982963,2.3522997516234323e-05,5.10313454810396e-05,4.459278360224861e-05,0.0002597196685220071,1.6001149688048277e-05,0.0001951115548890492,,,,,,,,0.00011535654614736046,,,7.516985350311534e-05,6.867942440139108e-05,,,,6.508217993594911e-05,8.217795852488718e-05,,,-0.04037815908563534,,,4.621529113457701e-05,,0.0005281734975768337,1.699637577451396e-05,,3.3591015273629066e-05,,,,,,,,,,,,,,5.05845266980387e-05,,,,,,-0.0004491936413999545,,,,,,,,,,,,,,,,,,,,,ERR414235
Acidaminococcus_fermentans,-0.40246442435639057,,,,-0.016824493518154265,-0.05186504464203778,-0.07368279202804062,-0.029335533259578522,-0.07624100686523644,-0.007043456655560727,-0.01742949025443799,-0.015893868892704055,-0.0925446467300064,-0.0081221031266605,-0.06952262767636352,,,,,,,,-0.03274374815958758,,,-0.020731692753296005,-0.03485792496481546,,,,-0.03339642619272129,-0.04418574322093008,,,-0.00734587944538298,,,-0.0006412555692781319,,-0.07649668406009824,-0.009157499958429856,,-0.01806840706623629,,,,,,,,,,,,,,-0.013188484126368721,,,,,,-0.00898408548088702,,,,,,,,,,,,,,,,,,,,,ERR414235
Methanobrevibacter_smithii,0.0001991876967301076,,,,0.00012732051785030452,0.00039250191166928516,0.00019196258050879766,8.167086472954388e-05,0.00021226375082877835,3.2951706078643284e-05,7.148589897790214e-05,6.247054208766145e-05,0.0003638143536280891,2.241501899123699e-05,0.0002733109308974413,,,,,,,,0.0001615934709224276,,,0.0001052998804299543,9.620593360451513e-05,,,,9.116698095340547e-05,0.00011511485763002205,,,-7.797964887064357e-05,,,6.473939792217553e-05,,0.0007398741997353131,2.3822785734241292e-05,,4.7059873271429464e-05,,,,,,,,,,,,,,7.085959784680629e-05,,,,,,-0.04823282180192535,,,,,,,,,,,,,,,,,,,,,ERR414235
Lactobacillus_ruminis,0.0017761175980791077,,,,0.0011352961077126245,0.00349979962549829,0.0017116125214390876,0.0007282214666731179,0.001892603782819302,0.00029382633747947196,0.0006374254682308955,0.0005571092219844309,0.00324393169360071,0.00019987448699938098,0.00243695124449661,,,,,,,,0.0014408844742223037,,,0.0009389415708888904,0.0008578153543509215,,,,0.0008128865261658458,0.001026419318543803,,,6.198321730314232e-05,,,0.0005772671087449777,,0.006597245161833243,0.00021268703234256225,,0.0004197124317933537,,,,,,,,,,,,,,-0.143171945891677,,,,,,-0.00027060067951723,,,,,,,,,,,,,,,,,,,,,ERR414235
Bacteroides_fragilis,,,,,9.194209156515587e-08,1.1788332421325265e-07,0.0007508772800392353,0.00031245830864767843,4.074140574423374e-05,-0.028430459337779046,0.00010362283501108571,0.0005446019632584613,0.00012484503574128336,4.4713179064216624e-05,2.9510721123227057e-05,,,,,,,,5.1829056071373e-06,,,3.88542849964757e-06,0.00029272661562564084,,,,1.718509051541056e-05,0.00023958450713299374,,,,,,2.287639750048198e-06,,-2.6012786156881518e-05,,,0.0001480325701888989,,,0.0004392457194045355,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.891338735797245e-05,,,,,,,,,,ERR414240
Bifidobacterium_adolescentis,,,,,0.0008591510330304142,0.0011016011218693833,0.00038946066223374647,0.01108931724957285,0.0012570928157322227,0.0006008467742273683,0.009600515285850708,0.00036464223529233605,0.010359005257652876,0.001552963731666565,-0.1989752998499915,,,,,,,,0.0008163241587162418,,,0.0006721386022470188,0.0005746605098409033,,,,0.0005807648303712259,0.0002800450013323878,,,,,,0.0004971839393049793,,0.012683730312107677,,,0.0003070492711024363,,,0.000297868518803022,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007245879489077012,,,,,,,,,,ERR414240
Bacteroides_xylanisolvens,,,,,-8.354359981545267e-05,-0.00010712020414765933,0.00010990944191616777,0.004385640027880056,0.0004971597866029014,0.00036447475519340786,0.0008673750759535803,2.6565753443306972e-05,0.0011647233093252662,-0.03406421553182304,0.00027531659145607623,,,,,,,,1.2367173106250795e-05,,,1.582112185066764e-06,0.00022328773133759375,,,,0.00024409587078358906,1.4727895144730878e-05,,,,,,-9.1233479774383e-06,,-0.0017138108761627358,,,-2.5844527795928617e-05,,,0.00011873831425998106,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044321775926760027,,,,,,,,,,ERR414240
Coprococcus_catus,,,,,-3.167449680849255e-05,-4.0615612748734486e-05,-7.709910063221064e-05,0.0005806068574288892,6.582674584248299e-05,0.000420271429285201,-2.7852441814024687e-05,-6.062606919992122e-05,1.1384081497034515e-05,8.4355813413102e-05,2.693265919534449e-06,,,,,,,,-1.3402859366171138e-05,,,-1.264888123699015e-05,5.6024185209011326e-05,,,,3.304524824715091e-05,-0.0045554100900302265,,,,,,-1.12235427777857e-05,,-0.0005546778547513842,,,-0.00018474664209526233,,,3.942796522323714e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00013569147673060666,,,,,,,,,,ERR414240
Alistipes_shahii,,,,,0.0013611169430509107,-0.13614620266588875,-0.0005637395918893693,-0.013301404208297674,-0.0015078560780921527,0.0005196560910374279,0.0050349730998910935,0.00016797006967391587,0.0041399968636720574,-0.0019575617305795795,0.0009786072447708072,,,,,,,,0.0007879284626678695,,,0.0006866444473490885,-0.0006594185970908682,,,,-0.0007780423588198103,-0.0007346388910758643,,,,,,0.0005660790604091817,,0.022808627705859008,,,-0.0002817005249305645,,,-0.0002739518336407282,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014174927587288005,,,,,,,,,,ERR414240
Flavonifractor_plautii,,,,,-0.018098637829355058,-0.023201799902945422,0.003925746595551504,0.057382342381736284,0.006504902485690609,-0.0026682072790987707,-0.10633207993993399,-0.00285429110362247,-0.10254689310849174,0.008929652840204992,-0.024239903810577723,,,,,,,,-0.012402342820364218,,,0.04109307708752796,0.0034318122848827227,,,,0.003772768370496187,0.10345286145468303,,,,,,0.02655090257981608,,0.12483326215068691,,,-0.0031986120282972734,,,0.0015498792912012,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00913842629281086,,,,,,,,,,ERR414240
Bacteroides_cellulosilyticus,,,,,-0.009635943381578208,-0.012358161671475965,0.04121164447738743,-0.26743711673922155,0.10213901214405674,0.004552951463307135,0.23027579189645575,0.008256397950547393,0.29141106540965234,0.1293280716915461,0.06888337638499756,,,,,,,,0.007628991903963905,,,0.0050224326084767346,0.04461367570763508,,,,0.04989208226743557,0.04090954969908156,,,,,,0.001783011704656931,,-0.23245361711796786,,,0.022235197891161095,,,0.021731014494465604,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0928797344942015,,,,,,,,,,ERR414240
Eubacterium_hallii,,,,,5.1268598630943574e-05,6.57359976305727e-05,0.00011666944269072155,0.0003664082337749286,4.15363610265021e-05,0.0002849346420942325,0.00047555288941225626,0.00011919032346878466,0.000500756318886797,5.040525592026057e-05,0.00011836814239046811,,,,,,,,4.423090566002541e-05,,,3.64904693694601e-05,0.00013578174510773568,,,,1.8410367685467097e-05,4.619358275961653e-05,,,,,,-0.05352849391952006,,0.0007828455586484928,,,0.00012158029959706161,,,0.00019709292195085708,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.840276823384631e-05,,,,,,,,,,ERR414240
Faecalibacterium_prausnitzii,,,,,0.07343723472671286,0.09416102559321884,-0.003977434318413461,-0.14477405904320786,-0.01585520006829551,0.01703643311688792,0.4604791943619111,0.01335965534829599,0.4511013293771794,-0.022651913776660274,0.10663075928536139,,,,,,,,0.051889796477445224,,,0.044065621311219466,-0.006472935013674195,,,,-0.008022333930685844,-0.004547959475914641,,,,,,0.034654305399388054,,-1.6645668914086387,,,-0.003174064944963282,,,-0.0033026566202340973,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006047376836462925,,,,,,,,,,ERR414240
